=== REPORTE SCRAPING MAPS ===;;
Fecha:;2026-05-04;
ID Run:;20260504_153250_58e47847;
Tiempo de Ejecución:;0:07:16;
;;
--- RESUMEN ---;;
Total Procesados:;40;
Nuevos Registrados:;40;
Modificados (Actualizados):;0;
Sin Cambios:;0;
;;
--- DETALLE DE LOCALES ---;;
Nombre del Local;ID de Google;Estado en BD
Solo Muzza;0x967e0990cfa23039:0x4450108d1837e1ad;NEW
Bigalia Pizza Napolitana;0x967e0983102677b5:0x79ff224cad2c984d;NEW
𝙿𝙸𝚉𝚉𝙴𝚁Í𝙰 POPULAR – ʀɪɴᴄᴏ́ɴ ɴᴜᴇsᴛʀᴏ;0x967e09dd2a9e69e7:0xae8a3933518966ee;NEW
Basilico La pizzeria;0x967e0925ed3afb41:0x206355dccf61dd6a;NEW
Capri;0x967e097cb0d8e787:0x3c7211b2b84170e;NEW
Pizzaiolo Sarmiento;0x967e0904b780141b:0x99b728ac1b7d6ee2;NEW
Andiamo bene pizzeria;0x967e0b0e41a2449f:0xb40240625d290ed;NEW
𝙿𝙸𝚉𝚉𝙴𝚁Í𝙰 POPULAR – ʀɪɴᴄᴏ́ɴ ɴᴜᴇsᴛʀᴏ;0x967e099d869413ff:0xfe0aa57ef390a6b1;NEW
𝙿𝙸𝚉𝚉𝙴𝚁Í𝙰 POPULAR – ʀɪɴᴄᴏ́ɴ ɴᴜᴇsᴛʀᴏ;0x967e09395c16aba3:0x793c31d96f4052b;NEW
Napo;0x967e09f7c1e9ffe7:0x9902b4e5046148f;NEW
HÜ - Cueva de café;0x967e09b699fb819d:0x2e4d3928c9d4228a;NEW
Café 20/02;0x967e09d83a61b509:0x49de219890ba19d4;NEW
Cabrita Garage Café;0x967e0917717513b5:0xf98db7f1c1d598cb;NEW
Delis Cafe Vintage Shop;0x967e09ebfdeaa4f3:0xf768c1e070e0b561;NEW
La Casona Coffee;0x967e09bb9585dfb9:0x72c4aff3f8f08870;NEW
chiamo. Laboratorio de Café;0x967e09f6df187b91:0x92bd8570d15c5a58;NEW
Shelby Café Bombal;0x967e0973487c165f:0x2b0c2fd198fe456c;NEW
Juana;0x967e0955f322d5b7:0x4b2bcfc3804dc16a;NEW
Paloma Bakery House;0x967e09fde08cc21f:0x612b56ac549adddd;NEW
Modesto Godoy;0x967e09e7b271ee39:0x1800b4cffcd2fb83;NEW
Biovet Farmacia Veterinaria | Medicamentos Crónicos y Equinos en Mendoza;0x967e0f1f77dab025:0xf9e899b77238c670;NEW
Black Mamba Café;0x967e09f53040e20f:0xcb03fdeee4130886;NEW
Fran Coffee Makers;0x967e09c8fec80df9:0x97898591da010826;NEW
Rama Negra Hogar de Café;0x967e09045d1e7ee5:0x36febae3f2b0b4c2;NEW
Bom Café;0x967e091b93ba09a5:0x3c19ba8997f731b7;NEW
OCTAVIUS Cafe-bar;0x967e097bb28cfdeb:0x2645b81daf143043;NEW
BURDEOS Café Gourmet;0x967e0973c7462e0f:0x287f49a50f1d1c34;NEW
White Shark Coffee;0x967e091e1fbba4db:0x8a9668a1ec44bd3f;NEW
La Faustina;0x967e091b705b7d27:0x3cab1de3dfe9f44e;NEW
Monono;0x967e09caeb977bf9:0x217c0e87204c9479;NEW
Energym Gimnasio en Godoy Cruz;0x967e096e9d2ee257:0x54cb2aba477e81b;NEW
QIVOX Smart Gym Mendoza;0x967e0bf927429b8d:0x8f1797ba69335c69;NEW
One Fit;0x967e0997104e5567:0x82adb0dc81964eba;NEW
CORPUS CLUB;0x967e0bd8f865da77:0x613fe200169b60f0;NEW
Gimnasio STARS GYM;0x967e090052082a35:0xbfe6c9a80843bb67;NEW
EL CAVERNA GYM;0x967e0ba1d94a6b37:0x3876175c812b7169;NEW
Ground Fit Ciudad;0x967e094de2af4801:0xc492b8f86629afaa;NEW
FEL Centro de Entrenamiento Personalizado en Pilates Reformer;0x967e09918852112f:0xe1bf36187a9b9f89;NEW
BioSports;0x967e099e38b27f43:0xe9e2c00d5e526309;NEW
Trainingym;0x967e0964d3df2ddd:0x28d03849b852b64c;NEW
